921	Greek Capital Letter Iota
922	Greek Capital Letter Kappa
923	Greek Capital Letter Lamda
924	Greek Capital Letter Mu
925	Greek Capital Letter Nu
926	Greek Capital Letter Xi
927	Greek Capital Letter Omicron
928	Greek Capital Letter Pi
929	Greek Capital Letter Rho
931	Greek Capital Letter Sigma
932	Greek Capital Letter Tau
933	Greek Capital Letter Upsilon
934	Greek Capital Letter Phi
935	Greek Capital Letter Chi
936	Greek Capital Letter Psi
937	Greek Capital Letter Omega
938	Greek Capital Letter Iota With Dialytika
939	Greek Capital Letter Upsilon With Dialytika
940	Greek Small Letter Alpha With Tonos
941	Greek Small Letter Epsilon With Tonos
942	Greek Small Letter Eta With Tonos
943	Greek Small Letter Iota With Tonos
944	Greek Small Letter Upsilon With Dialytika And Tonos
945	Greek Small Letter Alpha
946	Greek Small Letter Beta
947	Greek Small Letter Gamma
948	Greek Small Letter Delta
949	Greek Small Letter Epsilon
950	Greek Small Letter Zeta
951	Greek Small Letter Eta
952	Greek Small Letter Theta
953	Greek Small Letter Iota
954	Greek Small Letter Kappa
955	Greek Small Letter Lamda
956	Greek Small Letter Mu
957	Greek Small Letter Nu
958	Greek Small Letter Xi
959	Greek Small Letter Omicron
960	Greek Small Letter Pi
961	Greek Small Letter Rho
962	Greek Small Letter Final Sigma
963	Greek Small Letter Sigma
964	Greek Small Letter Tau
965	Greek Small Letter Upsilon
966	Greek Small Letter Phi
967	Greek Small Letter Chi
968	Greek Small Letter Psi
969	Greek Small Letter Omega
970	Greek Small Letter Iota With Dialytika
971	Greek Small Letter Upsilon With Dialytika
972	Greek Small Letter Omicron With Tonos
973	Greek Small Letter Upsilon With Tonos
974	Greek Small Letter Omega With Tonos
975	Greek Capital Kai Symbol
976	Greek Beta Symbol
977	Greek Theta Symbol
978	Greek Upsilon With Hook Symbol
979	Greek Upsilon With Acute And Hook Symbol
980	Greek Upsilon With Diaeresis And Hook Symbol
981	Greek Phi Symbol
982	Greek Pi Symbol
983	Greek Kai Symbol
984	Greek Letter Archaic Koppa
985	Greek Small Letter Archaic Koppa
986	Greek Letter Stigma
987	Greek Small Letter Stigma
988	Greek Letter Digamma
989	Greek Small Letter Digamma
990	Greek Letter Koppa
991	Greek Small Letter Koppa
992	Greek Letter Sampi
993	Greek Small Letter Sampi
994	Coptic Capital Letter Shei
995	Coptic Small Letter Shei
996	Coptic Capital Letter Fei
997	Coptic Small Letter Fei
998	Coptic Capital Letter Khei
999	Coptic Small Letter Khei
1000	Coptic Capital Letter Hori
1001	Coptic Small Letter Hori
1002	Coptic Capital Letter Gangia
1003	Coptic Small Letter Gangia
1004	Coptic Capital Letter Shima
1005	Coptic Small Letter Shima
1006	Coptic Capital Letter Dei
1007	Coptic Small Letter Dei
1008	Greek Kappa Symbol
1009	Greek Rho Symbol
1010	Greek Lunate Sigma Symbol
1011	Greek Letter Yot
1012	Greek Capital Theta Symbol
1013	Greek Lunate Epsilon Symbol
1014	Greek Reversed Lunate Epsilon Symbol
1015	Greek Capital Letter Sho
1016	Greek Small Letter Sho
1017	Greek Capital Lunate Sigma Symbol
1018	Greek Capital Letter San
1019	Greek Small Letter San
1020	Greek Rho With Stroke Symbol
1021	Greek Capital Reversed Lunate Sigma Symbol
1022	Greek Capital Dotted Lunate Sigma Symbol
1023	Greek Capital Reversed Dotted Lunate Sigma Symbol
1024	Cyrillic Capital Letter Ie With Grave
1025	Cyrillic Capital Letter Io
1026	Cyrillic Capital Letter Dje
1027	Cyrillic Capital Letter Gje
1028	Cyrillic Capital Letter Ukrainian Ie
1029	Cyrillic Capital Letter Dze
1030	Cyrillic Capital Letter Byelorussian-ukrainian I
1031	Cyrillic Capital Letter Yi
1032	Cyrillic Capital Letter Je
1033	Cyrillic Capital Letter Lje
1034	Cyrillic Capital Letter Nje
1035	Cyrillic Capital Letter Tshe
1036	Cyrillic Capital Letter Kje
1037	Cyrillic Capital Letter I With Grave
1038	Cyrillic Capital Letter Short U
1039	Cyrillic Capital Letter Dzhe
1040	Cyrillic Capital Letter A
1041	Cyrillic Capital Letter Be
1042	Cyrillic Capital Letter Ve
1043	Cyrillic Capital Letter Ghe
1044	Cyrillic Capital Letter De
1045	Cyrillic Capital Letter Ie
1046	Cyrillic Capital Letter Zhe
1047	Cyrillic Capital Letter Ze
1048	Cyrillic Capital Letter I
1049	Cyrillic Capital Letter Short I
1050	Cyrillic Capital Letter Ka
1051	Cyrillic Capital Letter El
1052	Cyrillic Capital Letter Em
1053	Cyrillic Capital Letter En
1054	Cyrillic Capital Letter O
1055	Cyrillic Capital Letter Pe
1056	Cyrillic Capital Letter Er
1057	Cyrillic Capital Letter Es
1058	Cyrillic Capital Letter Te
1059	Cyrillic Capital Letter U
1060	Cyrillic Capital Letter Ef
1061	Cyrillic Capital Letter Ha
1062	Cyrillic Capital Letter Tse
1063	Cyrillic Capital Letter Che
1064	Cyrillic Capital Letter Sha
1065	Cyrillic Capital Letter Shcha
1066	Cyrillic Capital Letter Hard Sign
1067	Cyrillic Capital Letter Yeru
1068	Cyrillic Capital Letter Soft Sign
1069	Cyrillic Capital Letter E
1070	Cyrillic Capital Letter Yu
1071	Cyrillic Capital Letter Ya
1072	Cyrillic Small Letter A
1073	Cyrillic Small Letter Be
1074	Cyrillic Small Letter Ve
1075	Cyrillic Small Letter Ghe
1076	Cyrillic Small Letter De
1077	Cyrillic Small Letter Ie
1078	Cyrillic Small Letter Zhe
1079	Cyrillic Small Letter Ze
1080	Cyrillic Small Letter I
1081	Cyrillic Small Letter Short I
1082	Cyrillic Small Letter Ka
1083	Cyrillic Small Letter El
1084	Cyrillic Small Letter Em
1085	Cyrillic Small Letter En
1086	Cyrillic Small Letter O
1087	Cyrillic Small Letter Pe
1088	Cyrillic Small Letter Er
1089	Cyrillic Small Letter Es
1090	Cyrillic Small Letter Te
1091	Cyrillic Small Letter U
1092	Cyrillic Small Letter Ef
1093	Cyrillic Small Letter Ha
1094	Cyrillic Small Letter Tse
1095	Cyrillic Small Letter Che
1096	Cyrillic Small Letter Sha
1097	Cyrillic Small Letter Shcha
1098	Cyrillic Small Letter Hard Sign
1099	Cyrillic Small Letter Yeru
1100	Cyrillic Small Letter Soft Sign
1101	Cyrillic Small Letter E
1102	Cyrillic Small Letter Yu
1103	Cyrillic Small Letter Ya
1104	Cyrillic Small Letter Ie With Grave
1105	Cyrillic Small Letter Io
1106	Cyrillic Small Letter Dje
1107	Cyrillic Small Letter Gje
1108	Cyrillic Small Letter Ukrainian Ie
1109	Cyrillic Small Letter Dze
1110	Cyrillic Small Letter Byelorussian-ukrainian I
1111	Cyrillic Small Letter Yi
1112	Cyrillic Small Letter Je
1113	Cyrillic Small Letter Lje
1114	Cyrillic Small Letter Nje
1115	Cyrillic Small Letter Tshe
1116	Cyrillic Small Letter Kje
1117	Cyrillic Small Letter I With Grave
1118	Cyrillic Small Letter Short U
1119	Cyrillic Small Letter Dzhe
1120	Cyrillic Capital Letter Omega
1121	Cyrillic Small Letter Omega
1122	Cyrillic Capital Letter Yat
1123	Cyrillic Small Letter Yat
1124	Cyrillic Capital Letter Iotified E
1125	Cyrillic Small Letter Iotified E
1126	Cyrillic Capital Letter Little Yus
1127	Cyrillic Small Letter Little Yus
1128	Cyrillic Capital Letter Iotified Little Yus
1129	Cyrillic Small Letter Iotified Little Yus
1130	Cyrillic Capital Letter Big Yus
1131	Cyrillic Small Letter Big Yus
1132	Cyrillic Capital Letter Iotified Big Yus
1133	Cyrillic Small Letter Iotified Big Yus
1134	Cyrillic Capital Letter Ksi
1135	Cyrillic Small Letter Ksi
1136	Cyrillic Capital Letter Psi
1137	Cyrillic Small Letter Psi
1138	Cyrillic Capital Letter Fita
1139	Cyrillic Small Letter Fita
1140	Cyrillic Capital Letter Izhitsa
1141	Cyrillic Small Letter Izhitsa
1142	Cyrillic Capital Letter Izhitsa With Double Grave Accent
1143	Cyrillic Small Letter Izhitsa With Double Grave Accent
1144	Cyrillic Capital Letter Uk
1145	Cyrillic Small Letter Uk
1146	Cyrillic Capital Letter Round Omega
1147	Cyrillic Small Letter Round Omega
1148	Cyrillic Capital Letter Omega With Titlo
1149	Cyrillic Small Letter Omega With Titlo
1150	Cyrillic Capital Letter Ot
1151	Cyrillic Small Letter Ot
1152	Cyrillic Capital Letter Koppa
1153	Cyrillic Small Letter Koppa
1154	Cyrillic Thousands Sign
1155	Combining Cyrillic Titlo
1156	Combining Cyrillic Palatalization
1157	Combining Cyrillic Dasia Pneumata
1158	Combining Cyrillic Psili Pneumata
1159	Combining Cyrillic Pokrytie
1160	Combining Cyrillic Hundred Thousands Sign
1161	Combining Cyrillic Millions Sign
1162	Cyrillic Capital Letter Short I With Tail
1163	Cyrillic Small Letter Short I With Tail
1164	Cyrillic Capital Letter Semisoft Sign
1165	Cyrillic Small Letter Semisoft Sign
1166	Cyrillic Capital Letter Er With Tick
1167	Cyrillic Small Letter Er With Tick
1168	Cyrillic Capital Letter Ghe With Upturn
1169	Cyrillic Small Letter Ghe With Upturn
1170	Cyrillic Capital Letter Ghe With Stroke
1171	Cyrillic Small Letter Ghe With Stroke
1172	Cyrillic Capital Letter Ghe With Middle Hook
1173	Cyrillic Small Letter Ghe With Middle Hook
1174	Cyrillic Capital Letter Zhe With Descender
1175	Cyrillic Small Letter Zhe With Descender
1176	Cyrillic Capital Letter Ze With Descender
1177	Cyrillic Small Letter Ze With Descender
1178	Cyrillic Capital Letter Ka With Descender
1179	Cyrillic Small Letter Ka With Descender
1180	Cyrillic Capital Letter Ka With Vertical Stroke
1181	Cyrillic Small Letter Ka With Vertical Stroke
1182	Cyrillic Capital Letter Ka With Stroke
1183	Cyrillic Small Letter Ka With Stroke
1184	Cyrillic Capital Letter Bashkir Ka
1185	Cyrillic Small Letter Bashkir Ka
1186	Cyrillic Capital Letter En With Descender
1187	Cyrillic Small Letter En With Descender
1188	Cyrillic Capital Ligature En Ghe
1189	Cyrillic Small Ligature En Ghe
1190	Cyrillic Capital Letter Pe With Middle Hook
1191	Cyrillic Small Letter Pe With Middle Hook
1192	Cyrillic Capital Letter Abkhasian Ha
1193	Cyrillic Small Letter Abkhasian Ha
1194	Cyrillic Capital Letter Es With Descender
1195	Cyrillic Small Letter Es With Descender
1196	Cyrillic Capital Letter Te With Descender
1197	Cyrillic Small Letter Te With Descender
1198	Cyrillic Capital Letter Straight U
1199	Cyrillic Small Letter Straight U
1200	Cyrillic Capital Letter Straight U With Stroke
1201	Cyrillic Small Letter Straight U With Stroke
1202	Cyrillic Capital Letter Ha With Descender
1203	Cyrillic Small Letter Ha With Descender
1204	Cyrillic Capital Ligature Te Tse
1205	Cyrillic Small Ligature Te Tse
1206	Cyrillic Capital Letter Che With Descender
1207	Cyrillic Small Letter Che With Descender
1208	Cyrillic Capital Letter Che With Vertical Stroke
1209	Cyrillic Small Letter Che With Vertical Stroke
1210	Cyrillic Capital Letter Shha
1211	Cyrillic Small Letter Shha
1212	Cyrillic Capital Letter Abkhasian Che
1213	Cyrillic Small Letter Abkhasian Che
1214	Cyrillic Capital Letter Abkhasian Che With Descender
1215	Cyrillic Small Letter Abkhasian Che With Descender
1216	Cyrillic Letter Palochka
1217	Cyrillic Capital Letter Zhe With Breve
1218	Cyrillic Small Letter Zhe With Breve
1219	Cyrillic Capital Letter Ka With Hook
1220	Cyrillic Small Letter Ka With Hook
1221	Cyrillic Capital Letter El With Tail
1222	Cyrillic Small Letter El With Tail
1223	Cyrillic Capital Letter En With Hook
1224	Cyrillic Small Letter En With Hook
1225	Cyrillic Capital Letter En With Tail
1226	Cyrillic Small Letter En With Tail
1227	Cyrillic Capital Letter Khakassian Che
1228	Cyrillic Small Letter Khakassian Che
1229	Cyrillic Capital Letter Em With Tail
1230	Cyrillic Small Letter Em With Tail
1231	Cyrillic Small Letter Palochka
1232	Cyrillic Capital Letter A With Breve
1233	Cyrillic Small Letter A With Breve
1234	Cyrillic Capital Letter A With Diaeresis
1235	Cyrillic Small Letter A With Diaeresis
1236	Cyrillic Capital Ligature A Ie
1237	Cyrillic Small Ligature A Ie
1238	Cyrillic Capital Letter Ie With Breve
1239	Cyrillic Small Letter Ie With Breve
1240	Cyrillic Capital Letter Schwa
1241	Cyrillic Small Letter Schwa
1242	Cyrillic Capital Letter Schwa With Diaeresis
1243	Cyrillic Small Letter Schwa With Diaeresis
1244	Cyrillic Capital Letter Zhe With Diaeresis
1245	Cyrillic Small Letter Zhe With Diaeresis
1246	Cyrillic Capital Letter Ze With Diaeresis
1247	Cyrillic Small Letter Ze With Diaeresis
1248	Cyrillic Capital Letter Abkhasian Dze
1249	Cyrillic Small Letter Abkhasian Dze
1250	Cyrillic Capital Letter I With Macron
1251	Cyrillic Small Letter I With Macron
1252	Cyrillic Capital Letter I With Diaeresis
1253	Cyrillic Small Letter I With Diaeresis
1254	Cyrillic Capital Letter O With Diaeresis
1255	Cyrillic Small Letter O With Diaeresis
1256	Cyrillic Capital Letter Barred O
1257	Cyrillic Small Letter Barred O
1258	Cyrillic Capital Letter Barred O With Diaeresis
1259	Cyrillic Small Letter Barred O With Diaeresis
1260	Cyrillic Capital Letter E With Diaeresis
1261	Cyrillic Small Letter E With Diaeresis
1262	Cyrillic Capital Letter U With Macron
1263	Cyrillic Small Letter U With Macron
1264	Cyrillic Capital Letter U With Diaeresis
1265	Cyrillic Small Letter U With Diaeresis
1266	Cyrillic Capital Letter U With Double Acute
1267	Cyrillic Small Letter U With Double Acute
1268	Cyrillic Capital Letter Che With Diaeresis
1269	Cyrillic Small Letter Che With Diaeresis
1270	Cyrillic Capital Letter Ghe With Descender
1271	Cyrillic Small Letter Ghe With Descender
1272	Cyrillic Capital Letter Yeru With Diaeresis
1273	Cyrillic Small Letter Yeru With Diaeresis
1274	Cyrillic Capital Letter Ghe With Stroke And Hook
1275	Cyrillic Small Letter Ghe With Stroke And Hook
1276	Cyrillic Capital Letter Ha With Hook
1277	Cyrillic Small Letter Ha With Hook
1278	Cyrillic Capital Letter Ha With Stroke
1279	Cyrillic Small Letter Ha With Stroke
1280	Cyrillic Capital Letter Komi De
1281	Cyrillic Small Letter Komi De
1282	Cyrillic Capital Letter Komi Dje
1283	Cyrillic Small Letter Komi Dje
1284	Cyrillic Capital Letter Komi Zje
1285	Cyrillic Small Letter Komi Zje
1286	Cyrillic Capital Letter Komi Dzje
1287	Cyrillic Small Letter Komi Dzje
1288	Cyrillic Capital Letter Komi Lje
1289	Cyrillic Small Letter Komi Lje
1290	Cyrillic Capital Letter Komi Nje
1291	Cyrillic Small Letter Komi Nje
1292	Cyrillic Capital Letter Komi Sje
1293	Cyrillic Small Letter Komi Sje
1294	Cyrillic Capital Letter Komi Tje
1295	Cyrillic Small Letter Komi Tje
1296	Cyrillic Capital Letter Reversed Ze
1297	Cyrillic Small Letter Reversed Ze
1298	Cyrillic Capital Letter El With Hook
1299	Cyrillic Small Letter El With Hook
1300	Cyrillic Capital Letter Lha
1301	Cyrillic Small Letter Lha
1302	Cyrillic Capital Letter Rha
1303	Cyrillic Small Letter Rha
1304	Cyrillic Capital Letter Yae
1305	Cyrillic Small Letter Yae
1306	Cyrillic Capital Letter Qa
1307	Cyrillic Small Letter Qa
1308	Cyrillic Capital Letter We
1309	Cyrillic Small Letter We
1310	Cyrillic Capital Letter Aleut Ka
1311	Cyrillic Small Letter Aleut Ka
1312	Cyrillic Capital Letter El With Middle Hook
1313	Cyrillic Small Letter El With Middle Hook
1314	Cyrillic Capital Letter En With Middle Hook
1315	Cyrillic Small Letter En With Middle Hook
1329	Armenian Capital Letter Ayb
1330	Armenian Capital Letter Ben
1331	Armenian Capital Letter Gim
1332	Armenian Capital Letter Da
1333	Armenian Capital Letter Ech
1334	Armenian Capital Letter Za
1335	Armenian Capital Letter Eh
1336	Armenian Capital Letter Et
1337	Armenian Capital Letter To
1338	Armenian Capital Letter Zhe
1339	Armenian Capital Letter Ini
1340	Armenian Capital Letter Liwn
1341	Armenian Capital Letter Xeh
1342	Armenian Capital Letter Ca
1343	Armenian Capital Letter Ken
1344	Armenian Capital Letter Ho
1345	Armenian Capital Letter Ja
1346	Armenian Capital Letter Ghad
1347	Armenian Capital Letter Cheh
1348	Armenian Capital Letter Men
1349	Armenian Capital Letter Yi
1350	Armenian Capital Letter Now
1351	Armenian Capital Letter Sha
1352	Armenian Capital Letter Vo
1353	Armenian Capital Letter Cha
