9688	1219	&#9688;	◘	Inverse Bullet	Common	So	(Drawing)	_drw	Geometric Shapes
9746	143	&#9746;	☒	Ballot Box With X	Common	So	(Mathematical)	_mth	Miscellaneous Symbols
9804	23	&#9804;	♌	Leo	Common	So	(Mathematical)	_mth	Miscellaneous Symbols
9862	5	&#9862;	⚆	White Circle With Dot Right	Common	So	(Mathematical)	_mth	Miscellaneous Symbols
10036	21	&#10036;	✴	Eight Pointed Black Star	Common	So	(Symbols)	_sym	Dingbats
10152	11	&#10152;	➨	Heavy Concave-pointed Black Rightwards Arrow	Common	So	(Symbols)	_sym	Dingbats
10268	1	&#10268;	⠜	Braille Pattern Dots-345	Braille	So	(Braille)	_brl	Braille Patterns
10326	2	&#10326;	⡖	Braille Pattern Dots-2357	Braille	So	(Braille)	_brl	Braille Patterns
10500	1	&#10500;	⤄	Left Right Double Arrow With Vertical Stroke	Common	Sm	(Drawing)	_drw	Supplemental Arrows-B
10558	2	&#10558;	⤾	Lower Right Semicircular Clockwise Arrow	Common	Sm	(Drawing)	_drw	Supplemental Arrows-B
10616	1	&#10616;	⥸	Greater-than Above Rightwards Arrow	Common	Sm	(Drawing)	_drw	Supplemental Arrows-B
11776	14	&#11776;	⸀	Right Angle Substitution Marker	Common	Po	(Symbols)	_sym	Supplemental Punctuation
12298	28948	&#12298;	《	Left Double Angle Bracket	Common	Ps	CJK	_cjk	CJK Symbols and Punctuation
12356	7798261	&#12356;	い	Hiragana Letter I	Hiragana	Lo	Hiragana	_hir	Hiragana
12414	2267353	&#12414;	ま	Hiragana Letter Ma	Hiragana	Lo	Hiragana	_hir	Hiragana
12472	383066	&#12472;	ジ	Katakana Letter Zi	Katakana	Lo	Katakana	Kana	Katakana
12530	6663	&#12530;	ヲ	Katakana Letter Wo	Katakana	Lo	Katakana	Kana	Katakana
13052	2	&#13052;	㋼	Circled Katakana Wi	Katakana	So	CJK	_cjk	Enclosed CJK Letters and Months
13110	94	&#13110;	㌶	Square Hekutaaru	Katakana	So	CJK	_cjk	CJK Compatibility
13168	2	&#13168;	㍰	Ideographic Telegraph Symbol For Hour Twenty-four	Common	So	CJK	_cjk	CJK Compatibility
13226	1	&#13226;	㎪	Square Kpa	Common	So	CJK	_cjk	CJK Compatibility
41356	3	&#41356;	ꆌ	Yi Syllable No	Yi	Lo	Yi	Yiii	Yi Syllables
41472	1	&#41472;	ꈀ	Yi Syllable Kax	Yi	Lo	Yi	Yiii	Yi Syllables
42168	1	&#42168;	꒸	Yi Radical Wo	Yi	So	Yi	Yiii	Yi Radicals
63976	1	&#63976;	裡	CJK Compatibility Ideograph-f9e8	Han	Lo	CJK	_cjk	CJK Compatibility Ideographs
65020	2	&#65020;	﷼	Rial Sign	Arabic	Sc	Arabic	Arab	Arabic Presentation Forms-A
65078	29	&#65078;	︶	Presentation Form For Vertical Right Parenthesis	Common	Pe	CJK	_cjk	CJK Compatibility Forms
65194	757	&#65194;	ﺪ	Arabic Letter Dal Final Form	Arabic	Lo	Arabic	Arab	Arabic Presentation Forms-B
65252	275	&#65252;	ﻤ	Arabic Letter Meem Medial Form	Arabic	Lo	Arabic	Arab	Arabic Presentation Forms-B
65310	124873	&#65310;	＞	Fullwidth Greater-than Sign	Common	Sm	(Miscellaneous)	_msc	Halfwidth and Fullwidth Forms
65368	2428	&#65368;	ｘ	Fullwidth Latin Small Letter X	Latin	L&	(Miscellaneous)	_msc	Halfwidth and Fullwidth Forms
65426	2999	&#65426;	ﾒ	Halfwidth Katakana Letter Me	Katakana	Lo	(Miscellaneous)	_msc	Halfwidth and Fullwidth Forms
3	925	&#3;		<control>	Common	Cc	Latin	Latn	Basic Latin
177	4101	&plusmn;	±	Plus-minus Sign	Common	Sm	Latin	Latn	Latin-1 Supplement
235	21065	&euml;	ë	Latin Small Letter E With Diaeresis	Latin	L&	Latin	Latn	Latin-1 Supplement
293	15	&#293;	ĥ	Latin Small Letter H With Circumflex	Latin	L&	Latin	Latn	Latin Extended-A
351	42740	&#351;	ş	Latin Small Letter S With Cedilla	Latin	L&	Latin	Latn	Latin Extended-A
409	1	&#409;	ƙ	Latin Small Letter K With Hook	Latin	L&	Latin	Latn	Latin Extended-B
583	3	&#583;	ɇ	Latin Small Letter E With Stroke	Latin	L&	Latin	Latn	Latin Extended-B
641	10	&#641;	ʁ	Latin Letter Small Capital Inverted R	Latin	L&	(Phonetic)	_ipa	IPA Extensions
699	79	&#699;	ʻ	Modifier Letter Turned Comma	Common	Lm	(Symbols)	_sym	Spacing Modifier Letters
757	7	&#757;	˵	Modifier Letter Middle Double Grave Accent	Common	Sk	(Symbols)	_sym	Spacing Modifier Letters
815	159	&#815;	̯	Combining Inverted Breve Below	Inherited	Mn	(Diacriticals)	_dia	Combining Diacritical Marks
873	2	&#873;	ͩ	Combining Latin Small Letter D	Inherited	Mn	(Diacriticals)	_dia	Combining Diacritical Marks
931	13684	&Sigma;	Σ	Greek Capital Letter Sigma	Greek	L&	Greek	Grek	Greek and Coptic
989	2	&#989;	ϝ	Greek Small Letter Digamma	Greek	L&	Greek	Grek	Greek and Coptic
1047	6182	&#1047;	З	Cyrillic Capital Letter Ze	Cyrillic	L&	Cyrillic	Cyrl	Cyrillic
1105	10402	&#1105;	ё	Cyrillic Small Letter Io	Cyrillic	L&	Cyrillic	Cyrl	Cyrillic
1279	2	&#1279;	ӿ	Cyrillic Small Letter Ha With Stroke	Cyrillic	L&	Cyrillic	Cyrl	Cyrillic
1337	1	&#1337;	Թ	Armenian Capital Letter To	Armenian	L&	Armenian	Armn	Armenian
1395	1	&#1395;	ճ	Armenian Small Letter Cheh	Armenian	L&	Armenian	Armn	Armenian
1511	18664	&#1511;	ק	Hebrew Letter Qof	Hebrew	Lo	Hebrew	Hebr	Hebrew
1569	4739	&#1569;	ء	Arabic Letter Hamza	Arabic	Lo	Arabic	Arab	Arabic
1627	1	&#1627;	ٛ	Arabic Vowel Sign Inverted Small V Above	Arabic	Mn	Arabic	Arab	Arabic
1685	1	&#1685;	ڕ	Arabic Letter Reh With Small V Below	Arabic	Lo	Arabic	Arab	Arabic
1743	1	&#1743;	ۏ	Arabic Letter Waw With Dot Above	Arabic	Lo	Arabic	Arab	Arabic
1801	1	&#1801;	܉	Syriac Sublinear Colon Skewed Right	Syriac	Po	Syriac	Syrc	Syriac
2323	195	&#2323;	ओ	Devanagari Letter O	Devanagari	Lo	Devanagari	Deva	Devanagari
2381	8927	&#2381;	्	Devanagari Sign Virama	Devanagari	Mn	Devanagari	Deva	Devanagari
2439	93	&#2439;	ই	Bengali Letter I	Bengali	Lo	Bengali	Beng	Bengali
2497	112	&#2497;	ু	Bengali Vowel Sign U	Bengali	Mn	Bengali	Beng	Bengali
2613	19	&#2613;	ਵ	Gurmukhi Letter Va	Gurmukhi	Lo	Gurmukhi	Guru	Gurmukhi
3019	4679	&#3019;	ோ	Tamil Vowel Sign Oo	Tamil	Mc	Tamil	Taml	Tamil
3077	258	&#3077;	అ	Telugu Letter A	Telugu	Lo	Telugu	Telu	Telugu
3135	2052	&#3135;	ి	Telugu Vowel Sign I	Telugu	Mn	Telugu	Telu	Telugu
3251	501	&#3251;	ಳ	Kannada Letter Lla	Kannada	Lo	Kannada	Knda	Kannada
3309	1	&#3309;	೭	Kannada Digit Seven	Kannada	Nd	Kannada	Knda	Kannada
3367	88	&#3367;	ധ	Malayalam Letter Dha	Malayalam	Lo	Malayalam	Mlym	Malayalam
3425	1	&#3425;	ൡ	Malayalam Letter Vocalic Ll	Malayalam	Lo	Malayalam	Mlym	Malayalam
3483	1	&#3483;	ඛ	Sinhala Letter Mahaapraana Kayanna	Sinhala	Lo	Sinhala	Sinh	Sinhala
3599	868	&#3599;	ฏ	Thai Character To Patak	Thai	Lo	Thai	Thai	Thai
3657	216176	&#3657;	้	Thai Character Mai Tho	Thai	Mn	Thai	Thai	Thai
3773	173	&#3773;	ຽ	Lao Semivowel Sign Nyo	Lao	Lo	Lao	Laoo	Lao
4121	2498	&#4121;	မ	Myanmar Letter Ma	Myanmar	Lo	Myanmar	Mymr	Burmese (Myanmar)
4469	4	&#4469;	ᅵ	Hangul Jungseong I	Hangul	Lo	Korean	Kore	Hangul Jamo
4527	3	&#4527;	ᆯ	Hangul Jongseong Rieul	Hangul	Lo	Korean	Kore	Hangul Jamo
4817	1	&#4817;	ዑ	Ethiopic Syllable Pharyngeal U	Ethiopic	Lo	Ethiopic	Ethi	Ethiopic
6035	1606	&#6035;	ន	Khmer Letter No	Khmer	Lo	Khmer	Khmr	Khmer
6093	60	&#6093;	៍	Khmer Sign Toandakhiat	Khmer	Mn	Khmer	Khmr	Khmer
7717	22	&#7717;	ḥ	Latin Small Letter H With Dot Below	Latin	L&	Latin	Latn	Latin Extended Additional
7891	1366	&#7891;	ồ	Latin Small Letter O With Circumflex And Grave	Latin	L&	Latin	Latn	Latin Extended Additional
7949	1	&#7949;	Ἅ	Greek Capital Letter Alpha With Dasia And Oxia	Greek	L&	Greek	Grek	Greek Extended
8355	8	&#8355;	₣	French Franc Sign	Common	Sc	(Symbols)	_sym	Currency Symbols
8471	5	&#8471;	℗	Sound Recording Copyright	Common	So	(Symbols)	_sym	Letterlike Symbols
8645	2	&#8645;	⇅	Upwards Arrow Leftwards Of Downwards Arrow	Common	So	(Drawing)	_drw	Arrows
8993	3	&#8993;	⌡	Bottom Half Integral	Common	Sm	(Mathematical)	_mth	Miscellaneous Technical
9109	10	&#9109;	⎕	Apl Functional Symbol Quad	Common	So	(Mathematical)	_mth	Miscellaneous Technical
9167	459	&#9167;	⏏	Eject Symbol	Common	So	(Mathematical)	_mth	Miscellaneous Technical
9399	9	&#9399;	Ⓑ	Circled Latin Capital Letter B	Common	So	Latin	Latn	Enclosed Alphanumerics
9515	132	&#9515;	┫	Box Drawings Heavy Vertical And Left	Common	So	(Drawing)	_drw	Box Drawing
9573	10	&#9573;	╥	Box Drawings Down Double And Horizontal Single	Common	So	(Drawing)	_drw	Box Drawing
9631	9	&#9631;	▟	Quadrant Upper Right And Lower Left And Lower Right	Common	So	(Drawing)	_drw	Block Elements
9689	36	&#9689;	◙	Inverse White Circle	Common	So	(Drawing)	_drw	Geometric Shapes
9747	5	&#9747;	☓	Saltire	Common	So	(Mathematical)	_mth	Miscellaneous Symbols
9805	10	&#9805;	♍	Virgo	Common	So	(Mathematical)	_mth	Miscellaneous Symbols
9863	5	&#9863;	⚇	White Circle With Two Dots	Common	So	(Mathematical)	_mth	Miscellaneous Symbols
10037	146	&#10037;	✵	Eight Pointed Pinwheel Star	Common	So	(Symbols)	_sym	Dingbats
10153	7	&#10153;	➩	Right-shaded White Rightwards Arrow	Common	So	(Symbols)	_sym	Dingbats
10269	18	&#10269;	⠝	Braille Pattern Dots-1345	Braille	So	(Braille)	_brl	Braille Patterns
10501	1	&#10501;	⤅	Rightwards Two-headed Arrow From Bar	Common	Sm	(Drawing)	_drw	Supplemental Arrows-B
10559	1	&#10559;	⤿	Lower Left Semicircular Anticlockwise Arrow	Common	Sm	(Drawing)	_drw	Supplemental Arrows-B
10617	1	&#10617;	⥹	Subset Above Rightwards Arrow	Common	Sm	(Drawing)	_drw	Supplemental Arrows-B
12299	29315	&#12299;	》	Right Double Angle Bracket	Common	Pe	CJK	_cjk	CJK Symbols and Punctuation
12357	46678	&#12357;	ぅ	Hiragana Letter Small U	Hiragana	Lo	Hiragana	_hir	Hiragana
12415	819844	&#12415;	み	Hiragana Letter Mi	Hiragana	Lo	Hiragana	_hir	Hiragana
12473	1207688	&#12473;	ス	Katakana Letter Su	Katakana	Lo	Katakana	Kana	Katakana
12531	1821770	&#12531;	ン	Katakana Letter N	Katakana	Lo	Katakana	Kana	Katakana
12589	1	&#12589;	ㄭ	Bopomofo Letter Ih	Bopomofo	Lo	Bopomofo	Bopo	Bopomofo
13053	2	&#13053;	㋽	Circled Katakana We	Katakana	So	CJK	_cjk	Enclosed CJK Letters and Months
13111	10	&#13111;	㌷	Square Peso	Katakana	So	CJK	_cjk	CJK Compatibility
13169	1	&#13169;	㍱	Square Hpa	Common	So	CJK	_cjk	CJK Compatibility
13227	1	&#13227;	㎫	Square Mpa	Common	So	CJK	_cjk	CJK Compatibility
41473	1	&#41473;	ꈁ	Yi Syllable Ka	Yi	Lo	Yi	Yiii	Yi Syllables
41705	1	&#41705;	ꋩ	Yi Syllable Zzy	Yi	Lo	Yi	Yiii	Yi Syllables
42169	2	&#42169;	꒹	Yi Radical Du	Yi	So	Yi	Yiii	Yi Radicals
63745	2	&#63745;	更	CJK Compatibility Ideograph-f901	Han	Lo	CJK	_cjk	CJK Compatibility Ideographs
64035	1	&#64035;	﨣	CJK Compatibility Ideograph-fa23	Han	Lo	CJK	_cjk	CJK Compatibility Ideographs
65079	3	&#65079;	︷	Presentation Form For Vertical Left Curly Bracket	Common	Ps	CJK	_cjk	CJK Compatibility Forms
65253	483	&#65253;	ﻥ	Arabic Letter Noon Isolated Form	Arabic	Lo	Arabic	Arab	Arabic Presentation Forms-B
65311	574165	&#65311;	？	Fullwidth Question Mark	Common	Po	(Miscellaneous)	_msc	Halfwidth and Fullwidth Forms
65369	10092	&#65369;	ｙ	Fullwidth Latin Small Letter Y	Latin	L&	(Miscellaneous)	_msc	Halfwidth and Fullwidth Forms
65427	8323	&#65427;	ﾓ	Halfwidth Katakana Letter Mo	Katakana	Lo	(Miscellaneous)	_msc	Halfwidth and Fullwidth Forms
4	1858	&#4;		<control>	Common	Cc	Latin	Latn	Basic Latin
178	4756	&sup2;	²	Superscript Two	Common	No	Latin	Latn	Latin-1 Supplement
236	11088	&igrave;	ì	Latin Small Letter I With Grave	Latin	L&	Latin	Latn	Latin-1 Supplement
294	20	&#294;	Ħ	Latin Capital Letter H With Stroke	Latin	L&	Latin	Latn	Latin Extended-A
352	9874	&Scaron;	Š	Latin Capital Letter S With Caron	Latin	L&	Latin	Latn	Latin Extended-A
468	38	&#468;	ǔ	Latin Small Letter U With Caron	Latin	L&	Latin	Latn	Latin Extended-B
584	1	&#584;	Ɉ	Latin Capital Letter J With Stroke	Latin	L&	Latin	Latn	Latin Extended-B
642	7	&#642;	ʂ	Latin Small Letter S With Hook	Latin	L&	(Phonetic)	_ipa	IPA Extensions
700	13	&#700;	ʼ	Modifier Letter Apostrophe	Common	Lm	(Symbols)	_sym	Spacing Modifier Letters
816	7	&#816;	̰	Combining Tilde Below	Inherited	Mn	(Diacriticals)	_dia	Combining Diacritical Marks
932	8030	&Tau;	Τ	Greek Capital Letter Tau	Greek	L&	Greek	Grek	Greek and Coptic
990	1	&#990;	Ϟ	Greek Letter Koppa	Greek	L&	Greek	Grek	Greek and Coptic
1048	10235	&#1048;	И	Cyrillic Capital Letter I	Cyrillic	L&	Cyrillic	Cyrl	Cyrillic
1106	31	&#1106;	ђ	Cyrillic Small Letter Dje	Cyrillic	L&	Cyrillic	Cyrl	Cyrillic
1280	8	&#1280;	Ԁ	Cyrillic Capital Letter Komi De	Cyrillic	L&	Cyrillic	Cyrl	Cyrillic Supplement
1338	2	&#1338;	Ժ	Armenian Capital Letter Zhe	Armenian	L&	Armenian	Armn	Armenian
1396	7	&#1396;	մ	Armenian Small Letter Men	Armenian	L&	Armenian	Armn	Armenian
1454	6	&#1454;	֮	Hebrew Accent Zinor	Hebrew	Mn	Hebrew	Hebr	Hebrew
1512	47062	&#1512;	ר	Hebrew Letter Resh	Hebrew	Lo	Hebrew	Hebr	Hebrew
1570	33861	&#1570;	آ	Arabic Letter Alef With Madda Above	Arabic	Lo	Arabic	Arab	Arabic
1628	1	&#1628;	ٜ	Arabic Vowel Sign Dot Below	Arabic	Mn	Arabic	Arab	Arabic
1686	13	&#1686;	ږ	Arabic Letter Reh With Dot Below And Dot Above	Arabic	Lo	Arabic	Arab	Arabic
1744	449	&#1744;	ې	Arabic Letter E	Arabic	Lo	Arabic	Arab	Arabic
1918	1	&#1918;	ݾ	Arabic Letter Seen With Inverted V	Arabic	Lo	Arabic	Arab	Arabic Supplement
2034	2	&#2034;	߲	Nko Combining Nasalization Mark	Nko	Mn	N'Ko	Nkoo	N'Ko (Mandenkan)
2324	277	&#2324;	औ	Devanagari Letter Au	Devanagari	Lo	Devanagari	Deva	Devanagari
2440	5	&#2440;	ঈ	Bengali Letter Ii	Bengali	Lo	Bengali	Beng	Bengali
2498	5	&#2498;	ূ	Bengali Vowel Sign Uu	Bengali	Mn	Bengali	Beng	Bengali
2614	8	&#2614;	ਸ਼	Gurmukhi Letter Sha	Gurmukhi	Lo	Gurmukhi	Guru	Gurmukhi
2672	18	&#2672;	ੰ	Gurmukhi Tippi	Gurmukhi	Mn	Gurmukhi	Guru	Gurmukhi
2730	15	&#2730;	પ	Gujarati Letter Pa	Gujarati	Lo	Gujarati	Gujr	Gujarati
2962	1554	&#2962;	ஒ	Tamil Letter O	Tamil	Lo	Tamil	Taml	Tamil
3020	52	&#3020;	ௌ	Tamil Vowel Sign Au	Tamil	Mc	Tamil	Taml	Tamil
3078	150	&#3078;	ఆ	Telugu Letter Aa	Telugu	Lo	Telugu	Telu	Telugu
3136	613	&#3136;	ీ	Telugu Vowel Sign Ii	Telugu	Mn	Telugu	Telu	Telugu
3310	2	&#3310;	೮	Kannada Digit Eight	Kannada	Nd	Kannada	Knda	Kannada
3368	1541	&#3368;	ന	Malayalam Letter Na	Malayalam	Lo	Malayalam	Mlym	Malayalam
3484	131	&#3484;	ග	Sinhala Letter Alpapraana Gayanna	Sinhala	Lo	Sinhala	Sinh	Sinhala
3542	11	&#3542;	ූ	Sinhala Vowel Sign Diga Paa-pilla	Sinhala	Mn	Sinhala	Sinh	Sinhala
3600	3779	&#3600;	ฐ	Thai Character Tho Than	Thai	Lo	Thai	Thai	Thai
3658	9749	&#3658;	๊	Thai Character Mai Tri	Thai	Mn	Thai	Thai	Thai
3716	391	&#3716;	ຄ	Lao Letter Kho Tam	Lao	Lo	Lao	Laoo	Lao
4006	1	&#4006;	ྦ	Tibetan Subjoined Letter Ba	Tibetan	Mn	Tibetan	Tibt	Tibetan
4122	775	&#4122;	ယ	Myanmar Letter Ya	Myanmar	Lo	Myanmar	Mymr	Burmese (Myanmar)
4238	236	&#4238;	ႎ	Myanmar Letter Rumai Palaung Fa	Myanmar	Lo	Myanmar	Mymr	Burmese (Myanmar)
5108	1	&#5108;	Ᏼ	Cherokee Letter Yv	Cherokee	Lo	Cherokee	Cher	Cherokee
5456	1	&#5456;	ᕐ	Canadian Syllabics R	Canadian_Aboriginal	Lo	Unified Canadian Aboriginal Syllabics	Cans	Unified Canadian Aboriginal Syllabics
5746	1	&#5746;	ᙲ	Canadian Syllabics Nngii	Canadian_Aboriginal	Lo	Unified Canadian Aboriginal Syllabics	Cans	Unified Canadian Aboriginal Syllabics
6036	1020	&#6036;	ប	Khmer Letter Ba	Khmer	Lo	Khmer	Khmr	Khmer
7602	1	&#7602;	ᶲ	Modifier Letter Small Phi	Latin	Lm	(Phonetic)	_ipa	Phonetic Extensions Supplement
7892	13	&#7892;	Ổ	Latin Capital Letter O With Circumflex And Hook Above	Latin	L&	Latin	Latn	Latin Extended Additional
8008	1	&#8008;	Ὀ	Greek Capital Letter Omicron With Psili	Greek	L&	Greek	Grek	Greek Extended
8182	12	&#8182;	ῶ	Greek Small Letter Omega With Perispomeni	Greek	L&	Greek	Grek	Greek Extended
8240	9779	&permil;	‰	Per Mille Sign	Common	Po	(Symbols)	_sym	General Punctuation
8356	19	&#8356;	₤	Lira Sign	Common	Sc	(Symbols)	_sym	Currency Symbols
8472	2	&weierp;	℘	Script Capital P	Common	So	(Symbols)	_sym	Letterlike Symbols
8646	10	&#8646;	⇆	Leftwards Arrow Over Rightwards Arrow	Common	So	(Drawing)	_drw	Arrows
8704	28672	&forall;	∀	For All	Common	Sm	(Mathematical)	_mth	Mathematical Operators
8936	1	&#8936;	⋨	Precedes But Not Equivalent To	Common	Sm	(Mathematical)	_mth	Mathematical Operators
9226	2	&#9226;	␊	Symbol For Line Feed	Common	So	(Symbols)	_sym	Control Pictures
9400	9	&#9400;	Ⓒ	Circled Latin Capital Letter C	Common	So	Latin	Latn	Enclosed Alphanumerics
9516	130	&#9516;	┬	Box Drawings Light Down And Horizontal	Common	So	(Drawing)	_drw	Box Drawing
9574	86	&#9574;	╦	Box Drawings Double Down And Horizontal	Common	So	(Drawing)	_drw	Box Drawing
9632	5231	&#9632;	■	Black Square	Common	So	(Drawing)	_drw	Geometric Shapes
9690	4	&#9690;	◚	Upper Half Inverse White Circle	Common	So	(Drawing)	_drw	Geometric Shapes
9748	24	&#9748;	☔	Umbrella With Rain Drops	Common	So	(Mathematical)	_mth	Miscellaneous Symbols
9806	11	&#9806;	♎	Libra	Common	So	(Mathematical)	_mth	Miscellaneous Symbols
9864	1	&#9864;	⚈	Black Circle With White Dot Right	Common	So	(Mathematical)	_mth	Miscellaneous Symbols
10038	4	&#10038;	✶	Six Pointed Black Star	Common	So	(Symbols)	_sym	Dingbats
10154	15	&#10154;	➪	Left-shaded White Rightwards Arrow	Common	So	(Symbols)	_sym	Dingbats
10270	18	&#10270;	⠞	Braille Pattern Dots-2345	Braille	So	(Braille)	_brl	Braille Patterns
10502	1	&#10502;	⤆	Leftwards Double Arrow From Bar	Common	Sm	(Drawing)	_drw	Supplemental Arrows-B
10560	1	&#10560;	⥀	Anticlockwise Closed Circle Arrow	Common	Sm	(Drawing)	_drw	Supplemental Arrows-B
10618	1	&#10618;	⥺	Leftwards Arrow Through Subset	Common	Sm	(Drawing)	_drw	Supplemental Arrows-B
12300	806183	&#12300;	「	Left Corner Bracket	Common	Ps	CJK	_cjk	CJK Symbols and Punctuation
12358	3116741	&#12358;	う	Hiragana Letter U	Hiragana	Lo	Hiragana	_hir	Hiragana
12416	206559	&#12416;	む	Hiragana Letter Mu	Hiragana	Lo	Hiragana	_hir	Hiragana
12474	151725	&#12474;	ズ	Katakana Letter Zu	Katakana	Lo	Katakana	Kana	Katakana
12532	32204	&#12532;	ヴ	Katakana Letter Vu	Katakana	Lo	Katakana	Kana	Katakana
13054	1	&#13054;	㋾	Circled Katakana Wo	Katakana	So	CJK	_cjk	Enclosed CJK Letters and Months
13112	16	&#13112;	㌸	Square Penihi	Katakana	So	CJK	_cjk	CJK Compatibility
13170	4	&#13170;	㍲	Square Da	Common	So	CJK	_cjk	CJK Compatibility
41764	57	&#41764;	ꌤ	Yi Syllable Syt	Yi	Lo	Yi	Yiii	Yi Syllables
42344	1	&#42344;	ꕨ	Vai Syllable Nja	Vai	Lo	Vai	Vaii	Vai
42402	1	&#42402;	ꖢ	Vai Syllable Fu	Vai	Lo	Vai	Vaii	Vai
64036	3	&#64036;	﨤	CJK Compatibility Ideograph-fa24	Han	Lo	CJK	_cjk	CJK Compatibility Ideographs
65080	4	&#65080;	︸	Presentation Form For Vertical Right Curly Bracket	Common	Pe	CJK	_cjk	CJK Compatibility Forms
65254	153	&#65254;	ﻦ	Arabic Letter Noon Final Form	Arabic	Lo	Arabic	Arab	Arabic Presentation Forms-B
65312	30184	&#65312;	＠	Fullwidth Commercial At	Common	Po	(Miscellaneous)	_msc	Halfwidth and Fullwidth Forms
65370	2330	&#65370;	ｚ	Fullwidth Latin Small Letter Z	Latin	L&	(Miscellaneous)	_msc	Halfwidth and Fullwidth Forms
65428	3828	&#65428;	ﾔ	Halfwidth Katakana Letter Ya	Katakana	Lo	(Miscellaneous)	_msc	Halfwidth and Fullwidth Forms
5	213	&#5;		<control>	Common	Cc	Latin	Latn	Basic Latin
179	8086	&sup3;	³	Superscript Three	Common	No	Latin	Latn	Latin-1 Supplement
237	464972	&iacute;	í	Latin Small Letter I With Acute	Latin	L&	Latin	Latn	Latin-1 Supplement
295	201	&#295;	ħ	Latin Small Letter H With Stroke	Latin	L&	Latin	Latn	Latin Extended-A
353	43749	&scaron;	š	Latin Small Letter S With Caron	Latin	L&	Latin	Latn	Latin Extended-A
585	2	&#585;	ɉ	Latin Small Letter J With Stroke	Latin	L&	Latin	Latn	Latin Extended-B
643	65	&#643;	ʃ	Latin Small Letter Esh	Latin	L&	(Phonetic)	_ipa	IPA Extensions
701	1	&#701;	ʽ	Modifier Letter Reversed Comma	Common	Lm	(Symbols)	_sym	Spacing Modifier Letters
759	2	&#759;	˷	Modifier Letter Low Tilde	Common	Sk	(Symbols)	_sym	Spacing Modifier Letters
817	1	&#817;	̱	Combining Macron Below	Inherited	Mn	(Diacriticals)	_dia	Combining Diacritical Marks
933	1820	&Upsilon;	Υ	Greek Capital Letter Upsilon	Greek	L&	Greek	Grek	Greek and Coptic
991	8	&#991;	ϟ	Greek Small Letter Koppa	Greek	L&	Greek	Grek	Greek and Coptic
1049	652	&#1049;	Й	Cyrillic Capital Letter Short I	Cyrillic	L&	Cyrillic	Cyrl	Cyrillic
1107	158	&#1107;	ѓ	Cyrillic Small Letter Gje	Cyrillic	L&	Cyrillic	Cyrl	Cyrillic
1339	6	&#1339;	Ի	Armenian Capital Letter Ini	Armenian	L&	Armenian	Armn	Armenian
1397	7	&#1397;	յ	Armenian Small Letter Yi	Armenian	L&	Armenian	Armn	Armenian
1513	34916	&#1513;	ש	Hebrew Letter Shin	Hebrew	Lo	Hebrew	Hebr	Hebrew
1571	19100	&#1571;	أ	Arabic Letter Alef With Hamza Above	Arabic	Lo	Arabic	Arab	Arabic
1629	1	&#1629;	ٝ	Arabic Reversed Damma	Arabic	Mn	Arabic	Arab	Arabic
2035	1	&#2035;	߳	Nko Combining Double Dot Above	Nko	Mn	N'Ko	Nkoo	N'Ko (Mandenkan)
2325	10360	&#2325;	क	Devanagari Letter Ka	Devanagari	Lo	Devanagari	Deva	Devanagari
2441	21	&#2441;	উ	Bengali Letter U	Bengali	Lo	Bengali	Beng	Bengali
2499	12	&#2499;	ৃ	Bengali Vowel Sign Vocalic R	Bengali	Mn	Bengali	Beng	Bengali
2673	10	&#2673;	ੱ	Gurmukhi Addak	Gurmukhi	Mn	Gurmukhi	Guru	Gurmukhi
2731	2	&#2731;	ફ	Gujarati Letter Pha	Gujarati	Lo	Gujarati	Gujr	Gujarati
2847	1	&#2847;	ଟ	Oriya Letter Tta	Oriya	Lo	Oriya	Orya	Oriya
2963	350	&#2963;	ஓ	Tamil Letter Oo	Tamil	Lo	Tamil	Taml	Tamil
3021	91713	&#3021;	்	Tamil Sign Virama	Tamil	Mn	Tamil	Taml	Tamil
3079	76	&#3079;	ఇ	Telugu Letter I	Telugu	Lo	Telugu	Telu	Telugu
3137	1642	&#3137;	ు	Telugu Vowel Sign U	Telugu	Mc	Telugu	Telu	Telugu
3195	4	&#3195;	౻	Telugu Fraction Digit Three For Odd Powers Of Four	Telugu	No	Telugu	Telu	Telugu
3253	896	&#3253;	ವ	Kannada Letter Va	Kannada	Lo	Kannada	Knda	Kannada
3311	1	&#3311;	೯	Kannada Digit Nine	Kannada	Nd	Kannada	Knda	Kannada
3601	369	&#3601;	ฑ	Thai Character Tho Nangmontho	Thai	Lo	Thai	Thai	Thai
3659	4528	&#3659;	๋	Thai Character Mai Chattawa	Thai	Mn	Thai	Thai	Thai
4123	1551	&#4123;	ရ	Myanmar Letter Ra	Myanmar	Lo	Myanmar	Mymr	Burmese (Myanmar)
4239	266	&#4239;	ႏ	Myanmar Sign Rumai Palaung Tone-5	Myanmar	Mc	Myanmar	Mymr	Burmese (Myanmar)
4355	2	&#4355;	ᄃ	Hangul Choseong Tikeut	Hangul	Lo	Korean	Kore	Hangul Jamo
4645	1	&#4645;	ሥ	Ethiopic Syllable Sze	Ethiopic	Lo	Ethiopic	Ethi	Ethiopic
4877	1	&#4877;	ግ	Ethiopic Syllable Ge	Ethiopic	Lo	Ethiopic	Ethi	Ethiopic
6037	86	&#6037;	ផ	Khmer Letter Pha	Khmer	Lo	Khmer	Khmr	Khmer
